sitename,precision,recall,f1,mcc,tp,tn,fp,fn,best_table_idx
average,0.1467,0.5305,0.2264,0.2462,123.9041,7823.4247,626.5205,83.1507,
陽明,0.1207,0.5195,0.1958,0.2241,80.0,7920.0,583.0,74.0,330
萬里,0.1022,0.4831,0.1686,0.2004,57.0,8038.0,501.0,61.0,423
淡水,0.1393,0.5922,0.2255,0.2458,151.0,7469.0,933.0,104.0,320
基隆,0.1088,0.4634,0.1762,0.2028,57.0,8067.0,467.0,66.0,329
士林,0.1879,0.635,0.29,0.3192,127.0,7908.0,549.0,73.0,429
林口,0.1901,0.6176,0.2907,0.2848,260.0,7128.0,1108.0,161.0,331
三重,0.0191,0.1429,0.0338,0.0441,4.0,8424.0,205.0,24.0,328
中山,0.2157,0.7382,0.3338,0.3376,361.0,6855.0,1313.0,128.0,374
菜寮,0.1854,0.5609,0.2787,0.2743,198.0,7434.0,870.0,155.0,367
大園,0.0969,0.5635,0.1653,0.209,71.0,7869.0,662.0,55.0,287
汐止,0.1483,0.4804,0.2266,0.2364,98.0,7890.0,563.0,106.0,379
大同,0.2064,0.5733,0.3035,0.2953,219.0,7433.0,842.0,163.0,423
松山,0.2945,0.6489,0.4051,0.3968,268.0,7602.0,642.0,145.0,323
萬華,0.1752,0.6093,0.2722,0.3063,92.0,8073.0,433.0,59.0,330
觀音,0.0349,0.1,0.0517,0.0536,3.0,8544.0,83.0,27.0,375
新莊,0.102,0.2941,0.1515,0.1651,15.0,8474.0,132.0,36.0,420
古亭,0.0932,0.3465,0.1469,0.1569,44.0,8102.0,428.0,83.0,325
永和,0.1111,0.4034,0.1742,0.1916,48.0,8154.0,384.0,71.0,346
板橋,0.1464,0.6034,0.2357,0.2705,105.0,7871.0,612.0,69.0,331
桃園,0.2361,0.6415,0.3451,0.3415,263.0,7396.0,851.0,147.0,333
土城,0.0758,0.4167,0.1282,0.1626,30.0,8219.0,366.0,42.0,323
新店,0.1591,0.6143,0.2527,0.2569,223.0,7115.0,1179.0,140.0,369
平鎮,0.0288,0.0968,0.0444,0.0466,3.0,8525.0,101.0,28.0,323
中壢,0.1864,0.4677,0.2665,0.2611,123.0,7857.0,537.0,140.0,324
湖口,0.1271,0.7564,0.2177,0.2625,208.0,6954.0,1428.0,67.0,315
龍潭,0.276,0.674,0.3917,0.3946,244.0,7655.0,640.0,118.0,367
新竹,0.1822,0.5388,0.2723,0.2786,139.0,7775.0,624.0,119.0,422
竹東,0.1486,0.5628,0.2352,0.2614,103.0,7884.0,590.0,80.0,331
宜蘭,0.1586,0.5817,0.2492,0.2732,121.0,7807.0,642.0,87.0,426
頭份,0.1951,0.7646,0.3109,0.3242,354.0,6734.0,1460.0,109.0,325
冬山,0.1215,0.7265,0.2082,0.2579,162.0,7263.0,1171.0,61.0,316
苗栗,0.0836,0.4035,0.1386,0.161,46.0,8039.0,504.0,68.0,375
三義,0.25,0.6675,0.3638,0.3631,273.0,7429.0,819.0,136.0,322
豐原,0.0943,0.413,0.1535,0.1803,38.0,8200.0,365.0,54.0,322
沙鹿,0.1687,0.7857,0.2777,0.3091,297.0,6815.0,1464.0,81.0,325
西屯,0.2436,0.5563,0.3389,0.3358,163.0,7858.0,506.0,130.0,369
忠明,0.1029,0.4757,0.1693,0.2025,49.0,8127.0,427.0,54.0,385
線西,0.1888,0.5,0.2741,0.2954,47.0,8361.0,202.0,47.0,344
大里,0.1426,0.5969,0.2302,0.2504,154.0,7473.0,926.0,104.0,316
彰化,0.1108,0.4071,0.1742,0.1933,46.0,8175.0,369.0,67.0,327
花蓮,0.1742,0.4754,0.2549,0.2716,58.0,8260.0,275.0,64.0,348
埔里,0.2597,0.5556,0.354,0.3726,40.0,8471.0,114.0,32.0,349
二林,0.1855,0.593,0.2825,0.2846,204.0,7417.0,896.0,140.0,332
南投,0.1394,0.6378,0.2288,0.2783,81.0,8030.0,500.0,46.0,425
麥寮,0.2378,0.7294,0.3587,0.3519,399.0,6831.0,1279.0,148.0,385
竹山,0.2737,0.7012,0.3937,0.3683,453.0,6809.0,1202.0,193.0,331
崙背,0.1238,0.3497,0.1828,0.1862,50.0,8160.0,354.0,93.0,333
臺西,0.105,0.4086,0.167,0.191,38.0,8240.0,324.0,55.0,379
斗六,0.1167,0.7119,0.2005,0.2676,84.0,7903.0,636.0,34.0,327
新港,0.0566,0.3056,0.0954,0.1152,22.0,8218.0,367.0,50.0,347
嘉義,0.1352,0.6017,0.2208,0.2665,71.0,8085.0,454.0,47.0,330
朴子,0.1619,0.4008,0.2307,0.2194,103.0,7867.0,533.0,154.0,334
新營,0.2318,0.5726,0.33,0.32,217.0,7559.0,719.0,162.0,379
善化,0.0495,0.3774,0.0875,0.123,20.0,8220.0,384.0,33.0,315
關山,0.1678,0.68,0.2692,0.302,170.0,7564.0,843.0,80.0,316
安南,0.138,0.4818,0.2146,0.241,53.0,8216.0,331.0,57.0,325
臺南,0.1715,0.6184,0.2686,0.2701,235.0,7142.0,1135.0,145.0,429
美濃,0.0764,0.5546,0.1343,0.1791,66.0,7740.0,798.0,53.0,325
臺東,0.1719,0.6706,0.2736,0.3035,171.0,7578.0,824.0,84.0,344
橋頭,0.0479,0.2456,0.0802,0.0955,14.0,8322.0,278.0,43.0,349
楠梓,0.1008,0.5048,0.168,0.2059,53.0,8079.0,473.0,52.0,324
仁武,0.1771,0.6567,0.2789,0.323,88.0,8114.0,409.0,46.0,323
屏東,0.1399,0.4563,0.2141,0.2372,47.0,8265.0,289.0,56.0,331
左營,0.1405,0.3333,0.1977,0.2094,17.0,8502.0,104.0,34.0,424
前金,0.1596,0.6798,0.2585,0.3036,121.0,7842.0,637.0,57.0,287
鳳山,0.1552,0.6459,0.2502,0.2853,135.0,7713.0,735.0,74.0,332
前鎮,0.0751,0.6111,0.1337,0.1896,66.0,7736.0,813.0,42.0,377
復興,0.0957,0.5814,0.1643,0.2104,75.0,7819.0,709.0,54.0,368
小港,0.0929,0.3425,0.1462,0.1655,25.0,8340.0,244.0,48.0,332
大寮,0.0966,0.4868,0.1612,0.2026,37.0,8235.0,346.0,39.0,316
潮州,0.2126,0.6525,0.3208,0.3126,306.0,7055.0,1133.0,163.0,345
林園,0.1625,0.5663,0.2526,0.2752,111.0,7889.0,572.0,85.0,320
恆春,0.1153,0.5108,0.1881,0.2185,71.0,7973.0,545.0,68.0,387
